新北市烏來區第1選舉區,吳真,無,03
新北市烏來區第1選舉區,高淑敏,無,03
新北市烏來區第1選舉區,林洋山,中國國民黨,05
新北市烏來區第1選舉區,余遠達,無,05
新北市烏來區第1選舉區,楊勝豪,無,05
新北市烏來區第2選舉區,簡建成,無,02
新北市烏來區第2選舉區,尤勞‧尤幹,無,04
新北市烏來區第2選舉區,朱鴻益,無,04
新北市烏來區第2選舉區,吳承翰,無,04
新北市烏來區第2選舉區,傅龍源,無,04
新北市烏來區第2選舉區,沈常福,無,05
新北市烏來區第2選舉區,黃萬益,無,05
新北市烏來區第2選舉區,多烈．尤幹,無,05
新北市烏來區第2選舉區,王文炳,中國國民黨,05
新北市烏來區第3選舉區,黃清波,無,01
新北市烏來區第4選舉區,張建堂,無,02
新北市烏來區第4選舉區,蔡成德,無,05
桃園市復興區第1選舉區,林玉花,無,01
桃園市復興區第1選舉區,林沛筠,中國國民黨,01
桃園市復興區第1選舉區,葉瀚文,無,02
桃園市復興區第1選舉區,鍾照光,無,02
桃園市復興區第1選舉區,余文源,中國國民黨,02
桃園市復興區第1選舉區,黃盛,無,02
桃園市復興區第1選舉區,莊書維,無,02
桃園市復興區第1選舉區,王秀金,中國國民黨,02
桃園市復興區第1選舉區,鄭振源,無,05
桃園市復興區第2選舉區,王光榮,無,01
桃園市復興區第2選舉區,柯玉明,無,01
桃園市復興區第2選舉區,黃義有,無,04
桃園市復興區第2選舉區,楊苔英,中國國民黨,04
桃園市復興區第2選舉區,楊春樹,中國國民黨,05
桃園市復興區第2選舉區,簡清安,無,05
桃園市復興區第3選舉區,林振德,中國國民黨,01
桃園市復興區第3選舉區,李榮新,無,01
桃園市復興區第3選舉區,張永專,中國國民黨,01
桃園市復興區第3選舉區,曾輝光,無,02
桃園市復興區第3選舉區,莊武忠,無,02
臺中市和平區第1選舉區,管慧莉,無,01
臺中市和平區第1選舉區,王秋助,中國國民黨,01
臺中市和平區第1選舉區,賴添保,無,02
臺中市和平區第1選舉區,吳寶縈,無,02
臺中市和平區第1選舉區,徐裕傑,中國國民黨,02
臺中市和平區第1選舉區,陳志勇,無,05
臺中市和平區第2選舉區,蘇慶祥,中國國民黨,01
臺中市和平區第2選舉區,廖上奇,無,01
臺中市和平區第2選舉區,羅清輝,中國國民黨,02
臺中市和平區第2選舉區,吳天祐,中國國民黨,04
臺中市和平區第2選舉區,楊淑青,無,05
臺中市和平區第2選舉區,李鵬飛,無,05
臺中市和平區第3選舉區,劉三福,中國國民黨,01
臺中市和平區第3選舉區,林永富,無,01
臺中市和平區第3選舉區,張志國,無,02
臺中市和平區第3選舉區,劉國華,中國國民黨,02
臺中市和平區第3選舉區,吳政書,中國國民黨,02
臺中市和平區第3選舉區,莊建和,中國國民黨,03
臺中市和平區第3選舉區,羅進玉,無,03
臺中市和平區第3選舉區,林鶴年,中國國民黨,05
臺中市和平區第3選舉區,黃昭明,無,05
高雄市茂林區第1選舉區,蔡梁玉英,無,01
高雄市茂林區第1選舉區,孫佩馨,無,02
高雄市茂林區第1選舉區,金泰華,中國國民黨,02
高雄市茂林區第1選舉區,何忠勇,中國國民黨,02
高雄市茂林區第1選舉區,江魯金雲,中國國民黨,04
高雄市茂林區第1選舉區,羅正,無,04
高雄市茂林區第1選舉區,盧得勝,無,05
高雄市茂林區第2選舉區,陳雅苓,中國國民黨,02
高雄市茂林區第2選舉區,田新忠,中國國民黨,02
高雄市茂林區第2選舉區,陳奕蓁,中國國民黨,02
高雄市茂林區第2選舉區,朱秀琴,無,03
高雄市茂林區第2選舉區,溫順益,無,05
高雄市茂林區第2選舉區,魏光保,無,05
高雄市桃源區第1選舉區,謝宜真,中國國民黨,01
高雄市桃源區第1選舉區,謝貴奇,無,01
高雄市桃源區第1選舉區,顏金得,中國國民黨,02
高雄市桃源區第1選舉區,顏金菊,無,02
高雄市桃源區第1選舉區,杜曉嬛,無,02
高雄市桃源區第1選舉區,王正國,無,02
高雄市桃源區第1選舉區,賴文德,無,02
高雄市桃源區第2選舉區,陳英敏,無,01
高雄市桃源區第2選舉區,林思光,無,04
高雄市桃源區第2選舉區,杜章,無,04
高雄市桃源區第2選舉區,陳孫麗花,中國國民黨,05
高雄市那瑪夏區第1選舉區,李中興,無,01
高雄市那瑪夏區第1選舉區,朱家祺,無,01
高雄市那瑪夏區第1選舉區,徐惠美,無,02
高雄市那瑪夏區第1選舉區,施榮宗,無,02
高雄市那瑪夏區第1選舉區,卓春雄,無,03
高雄市那瑪夏區第1選舉區,江春琴,中國國民黨,05
高雄市那瑪夏區第1選舉區,江明德,無,05
高雄市那瑪夏區第1選舉區,江翁美英,無,05
高雄市那瑪夏區第2選舉區,趙文彬,無,01
高雄市那瑪夏區第2選舉區,許齡銘,中國國民黨,01
高雄市那瑪夏區第2選舉區,孫榮貴,無,03
高雄市那瑪夏區第2選舉區,李惠民,無,04
